ticker,date,open,high,low,close
CBUS,2023-06-01,31.5,32.71,25.77,26.0501
CBUS,2023-06-02,26.06,29.1799,23.25,24.4
CBUS,2023-06-05,21.24,21.6666,20.0,21.12
CBUS,2023-06-06,20.89,25.5,20.55,24.67
CBUS,2023-06-07,24.67,25.665,23.13,24.22
CBUS,2023-06-08,22.93,25.9397,22.93,25.69
CBUS,2023-06-09,25.3,26.625,22.6719,24.35
CBUS,2023-06-12,24.0,24.25,22.5001,23.2
CBUS,2023-06-13,22.75,22.8,15.51,16.41
CBUS,2023-06-14,16.51,18.01,15.83,16.24
CBUS,2023-06-15,17.0,18.855,16.0,17.99
CBUS,2023-06-16,17.99,18.238,16.445,16.93
CBUS,2023-06-20,16.01,17.87,15.69,16.28
CBUS,2023-06-21,16.5,17.23,15.01,15.86
CBUS,2023-06-22,16.4899,16.4899,14.76,14.82
CBUS,2023-06-23,14.38,14.8215,13.3,13.4
CBUS,2023-06-26,13.48,13.51,12.5335,12.98
CBUS,2023-06-27,12.76,13.1408,9.99,10.0
CBUS,2023-06-28,10.44,10.7,8.9,10.51
CBUS,2023-06-29,10.4,11.48,10.16,11.1
CBUS,2023-06-30,11.0,11.25,10.25,10.5
CBUS,2023-07-03,10.25,10.43,9.565,9.99
CBUS,2023-07-05,10.5,13.99,10.2907,12.68
CBUS,2023-07-06,12.49,15.97,11.72,15.51
CBUS,2023-07-07,15.5,18.79,15.3,18.3
CBUS,2023-07-10,18.88,19.58,17.82,18.63
CBUS,2023-07-11,18.2,20.58,17.974,20.31
CBUS,2023-07-12,20.28,21.0,19.0895,20.13
CBUS,2023-07-13,20.4,22.0,19.56,21.52
CBUS,2023-07-14,21.37,22.2796,20.41,20.52
CBUS,2023-07-17,20.66,24.31,20.25,23.87
CBUS,2023-07-18,23.69,24.6107,21.12,22.11
CBUS,2023-07-19,22.98,22.98,20.15,20.33
CBUS,2023-07-20,20.74,21.28,18.19,18.9
CBUS,2023-07-21,19.58,19.78,17.53,18.19
