ticker,date,open,high,low,close
ELTX,2023-06-02,14.0,24.39,10.53,18.145
ELTX,2023-06-05,21.75,22.65,15.05,15.14
ELTX,2023-06-06,14.71,15.55,13.035,13.79
ELTX,2023-06-07,16.06,16.99,14.5,15.02
ELTX,2023-06-08,15.0,16.965,15.0,15.14
ELTX,2023-06-09,15.14,15.98,15.0,15.71
ELTX,2023-06-12,15.02,15.95,15.02,15.3
ELTX,2023-06-13,15.44,16.13,15.35,15.91
ELTX,2023-06-14,15.91,15.91,15.1801,15.42
ELTX,2023-06-15,15.06,15.26,13.88,13.95
ELTX,2023-06-16,13.76,14.37,10.915,11.94
ELTX,2023-06-20,11.97,12.47,11.89,12.3
ELTX,2023-06-21,12.3,12.77,10.92,11.1
ELTX,2023-06-22,11.16,11.8,10.5,10.67
ELTX,2023-06-23,11.5,11.5,10.13,10.13
ELTX,2023-06-26,9.93,10.7,9.3,9.8
ELTX,2023-06-27,9.36,9.88,8.534,9.15
ELTX,2023-06-28,9.25,9.76,8.9,9.44
ELTX,2023-06-29,10.04,11.02,9.21,9.4
ELTX,2023-06-30,9.42,10.71,9.41,9.5
ELTX,2023-07-03,9.63,10.5,9.14,9.34
ELTX,2023-07-05,9.6,10.5,9.49,10.4
ELTX,2023-07-06,10.4,11.2699,10.4,11.0
ELTX,2023-07-07,11.28,11.36,10.925,10.99
ELTX,2023-07-10,11.01,11.38,10.67,10.67
ELTX,2023-07-11,11.2,11.38,10.841,11.38
ELTX,2023-07-12,11.38,11.38,10.63,10.93
ELTX,2023-07-13,11.0,11.1,11.0,11.05
ELTX,2023-07-14,10.82,10.87,9.65,10.3294
ELTX,2023-07-17,10.68,11.05,10.26,10.26
ELTX,2023-07-18,10.4746,10.8,10.11,10.51
ELTX,2023-07-19,10.78,10.78,10.22,10.52
ELTX,2023-07-20,11.0,11.32,10.5873,11.25
ELTX,2023-07-21,11.0,11.0,9.8,9.95
