ticker,date,open,high,low,close
ILLM,2023-04-17,1.59,1.64,1.59,1.63
ILLM,2023-04-18,1.6,1.63,1.59,1.6
ILLM,2023-04-19,1.59,1.64,1.5807,1.59
ILLM,2023-04-20,1.59,1.59,1.55,1.56
ILLM,2023-04-21,1.54,1.57,1.5301,1.55
ILLM,2023-04-24,1.53,1.55,1.51,1.51
ILLM,2023-04-25,1.53,1.53,1.47,1.47
ILLM,2023-04-26,1.47,1.5,1.43,1.48
ILLM,2023-04-27,1.49,1.52,1.4812,1.52
ILLM,2023-04-28,1.46,1.51,1.46,1.47
ILLM,2023-05-01,1.4538,1.47,1.44,1.45
ILLM,2023-05-02,1.45,1.45,1.4,1.42
ILLM,2023-05-03,1.42,1.46,1.4,1.42
ILLM,2023-05-04,1.4,1.46,1.4,1.4
ILLM,2023-05-05,1.4,1.46,1.4,1.46
ILLM,2023-05-08,1.44,1.4572,1.41,1.41
ILLM,2023-05-09,1.4,1.41,1.38,1.38
ILLM,2023-05-10,1.4,1.49,1.3943,1.48
ILLM,2023-05-11,1.5,1.57,1.38,1.38
ILLM,2023-05-12,1.42,1.5,1.4,1.45
ILLM,2023-05-15,1.44,1.57,1.44,1.54
ILLM,2023-05-16,1.55,1.63,1.55,1.61
ILLM,2023-05-17,1.63,1.8,1.63,1.71
ILLM,2023-05-18,1.71,1.8,1.71,1.8
ILLM,2023-05-19,1.75,1.79,1.7101,1.74
ILLM,2023-05-22,1.78,1.8,1.69,1.77
ILLM,2023-05-23,1.76,1.8,1.73,1.76
ILLM,2023-05-24,1.71,1.75,1.67,1.68
ILLM,2023-05-25,1.73,1.73,1.64,1.645
ILLM,2023-05-26,1.66,1.68,1.6201,1.67
ILLM,2023-05-30,1.66,1.69,1.6,1.6
ILLM,2023-05-31,1.619,1.79,1.6,1.79
ILLM,2023-06-01,1.76,1.8,1.71,1.73
ILLM,2023-06-02,1.71,1.81,1.71,1.79
ILLM,2023-06-05,1.8,1.8029,1.7,1.73
ILLM,2023-06-06,1.7,1.75,1.6701,1.68
ILLM,2023-06-07,1.68,1.72,1.61,1.66
ILLM,2023-06-08,1.67,1.685,1.61,1.63
ILLM,2023-06-09,1.6392,1.74,1.63,1.74
ILLM,2023-06-12,1.66,1.7304,1.66,1.7
ILLM,2023-06-13,1.685,1.74,1.685,1.73
ILLM,2023-06-14,1.79,1.84,1.72,1.78
ILLM,2023-06-15,1.75,1.77,1.7,1.73
ILLM,2023-06-16,1.72,1.76,1.66,1.71
ILLM,2023-06-20,1.69,1.8,1.65,1.69
ILLM,2023-06-21,1.66,1.69,1.5901,1.63
ILLM,2023-06-22,1.65,1.6747,1.58,1.625
ILLM,2023-06-23,1.58,1.66,1.58,1.62
ILLM,2023-06-26,1.63,1.65,1.59,1.6
ILLM,2023-06-27,1.62,1.62,1.59,1.61
ILLM,2023-06-28,1.6076,1.64,1.57,1.63
ILLM,2023-06-29,1.63,1.65,1.61,1.63
ILLM,2023-06-30,1.6472,1.72,1.61,1.7
ILLM,2023-07-03,1.68,1.68,1.6301,1.66
ILLM,2023-07-05,1.62,1.7,1.62,1.65
ILLM,2023-07-06,1.67,1.67,1.63,1.65
ILLM,2023-07-07,1.66,1.77,1.65,1.76
ILLM,2023-07-10,1.75,1.8233,1.7201,1.8
ILLM,2023-07-11,1.77,1.79,1.75,1.78
ILLM,2023-07-12,1.82,1.82,1.74,1.7701
ILLM,2023-07-13,1.8,1.91,1.7601,1.9
ILLM,2023-07-14,1.85,1.9,1.79,1.79
ILLM,2023-07-17,1.78,1.8483,1.77,1.8
ILLM,2023-07-18,1.78,1.85,1.78,1.84
ILLM,2023-07-19,1.8794,1.9,1.84,1.87
ILLM,2023-07-20,1.87,1.87,1.79,1.81
ILLM,2023-07-21,1.8,1.87,1.77,1.81
