ticker,date,open,high,low,close
SFWL,2023-03-31,4.1,4.2,3.33,4.02
SFWL,2023-04-03,3.95,4.2,3.6,4.04
SFWL,2023-04-04,3.95,4.15,3.95,4.05
SFWL,2023-04-05,4.02,4.1,3.96,4.01
SFWL,2023-04-06,3.98,4.55,3.95,3.95
SFWL,2023-04-10,3.93,5.97,3.86,5.06
SFWL,2023-04-11,4.94,4.95,4.5,4.68
SFWL,2023-04-12,4.55,4.88,4.5001,4.61
SFWL,2023-04-13,4.76,4.79,4.3,4.74
SFWL,2023-04-14,4.4967,4.76,4.4,4.5
SFWL,2023-04-17,4.35,4.59,2.94,4.17
SFWL,2023-04-18,3.93,4.1453,3.93,4.01
SFWL,2023-04-19,3.95,4.11,3.95,4.1
SFWL,2023-04-20,4.04,4.22,3.99,4.15
SFWL,2023-04-21,4.01,4.1999,3.97,4.05
SFWL,2023-04-24,4.02,4.11,3.97,4.1
SFWL,2023-04-25,3.99,4.09,3.99,4.07
SFWL,2023-04-26,4.03,4.15,3.99,4.15
SFWL,2023-04-27,3.99,4.11,3.97,4.0873
SFWL,2023-04-28,4.18,4.22,4.04,4.11
SFWL,2023-05-01,4.01,4.2499,3.96,4.1
SFWL,2023-05-02,4.03,4.15,3.95,4.09
SFWL,2023-05-03,4.05,4.2,4.05,4.15
SFWL,2023-05-04,4.18,4.25,4.0,4.0
SFWL,2023-05-05,4.0,4.16,4.0,4.09
SFWL,2023-05-08,4.18,4.49,4.15,4.36
SFWL,2023-05-09,4.39,12.45,4.355,8.8
SFWL,2023-05-10,6.49,6.7,5.53,5.87
SFWL,2023-05-11,5.56,8.0,5.41,6.79
SFWL,2023-05-12,7.47,8.55,7.1,7.95
SFWL,2023-05-15,8.5,8.7,7.8,8.16
SFWL,2023-05-16,8.07,8.4,7.2,7.29
SFWL,2023-05-17,7.16,7.26,6.03,6.66
SFWL,2023-05-18,6.51,6.92,6.5001,6.61
SFWL,2023-05-19,6.61,6.9,5.94,6.01
SFWL,2023-05-22,5.5,6.45,5.23,6.16
SFWL,2023-05-23,6.21,6.46,5.81,6.05
SFWL,2023-05-24,6.2,7.6699,6.2,7.46
SFWL,2023-05-25,6.85,7.68,6.85,7.26
SFWL,2023-05-26,7.31,8.25,7.16,7.36
SFWL,2023-05-30,7.34,8.88,7.34,8.66
SFWL,2023-05-31,8.66,10.53,6.622,10.01
SFWL,2023-06-01,9.22,9.51,8.6801,8.83
SFWL,2023-06-02,8.52,11.0,8.52,9.61
SFWL,2023-06-05,9.42,9.9599,9.2298,9.89
SFWL,2023-06-06,9.69,10.34,9.2901,10.22
SFWL,2023-06-07,10.045,10.39,9.5,9.87
SFWL,2023-06-08,9.99,10.87,9.55,9.71
SFWL,2023-06-09,9.71,9.9499,9.2,9.46
SFWL,2023-06-12,9.29,9.69,8.84,9.12
SFWL,2023-06-13,9.01,9.175,8.4,8.48
SFWL,2023-06-14,8.48,8.98,7.405,7.85
SFWL,2023-06-15,7.66,8.25,7.66,7.9
SFWL,2023-06-16,7.9,7.91,7.5,7.67
SFWL,2023-06-20,7.71,8.05,6.97,7.18
SFWL,2023-06-21,7.07,7.86,7.07,7.5
SFWL,2023-06-22,7.31,7.52,6.995,7.33
SFWL,2023-06-23,6.88,7.42,6.88,7.33
SFWL,2023-06-26,8.0816,11.7999,7.46,9.99
SFWL,2023-06-27,9.35,10.2999,9.18,9.39
SFWL,2023-06-28,9.14,10.45,8.26,8.4
SFWL,2023-06-29,8.45,8.8289,8.4,8.5
SFWL,2023-06-30,9.15,9.675,8.5,9.17
SFWL,2023-07-03,9.57,9.57,8.6,8.86
SFWL,2023-07-05,8.9,10.68,8.8,9.62
SFWL,2023-07-06,10.05,10.05,9.58,9.69
SFWL,2023-07-07,9.67,10.11,9.5,10.11
SFWL,2023-07-10,10.0,10.0,8.5,9.0
SFWL,2023-07-11,9.22,9.22,8.8215,9.15
SFWL,2023-07-12,9.03,9.03,6.8086,7.0
SFWL,2023-07-13,7.23,7.45,5.2,5.76
SFWL,2023-07-14,6.09,7.3999,5.9,6.52
SFWL,2023-07-17,6.53,6.57,6.0,6.27
SFWL,2023-07-18,6.21,6.5271,4.84,6.45
SFWL,2023-07-19,6.07,6.5,5.68,5.79
SFWL,2023-07-20,5.79,6.0,5.6,5.63
SFWL,2023-07-21,5.6,5.85,4.92,5.04
