ticker,date,open,high,low,close
BUJA,2023-06-28,10.18,10.2099,10.17,10.17
BUJA,2023-06-29,10.18,10.19,10.18,10.18
BUJA,2023-06-30,10.1815,10.19,10.17,10.19
BUJA,2023-07-03,10.19,10.2,10.185,10.19
BUJA,2023-07-05,10.2,10.2,10.2,10.2
BUJA,2023-07-06,10.19,10.22,10.19,10.22
BUJA,2023-07-07,10.2279,10.2279,10.2279,10.2279
BUJA,2023-07-10,10.2499,10.2499,10.2499,10.2499
BUJA,2023-07-12,10.25,10.25,10.25,10.25
BUJA,2023-07-13,10.2,10.2,10.2,10.2
BUJA,2023-07-14,10.1899,10.19,10.1899,10.19
BUJA,2023-07-17,10.25,10.25,10.25,10.25
BUJA,2023-07-18,10.25,10.25,10.25,10.25
BUJA,2023-07-20,10.25,10.25,10.25,10.25
