ticker,date,open,high,low,close
ICG,2023-03-16,8.0,8.19,7.7,8.0
ICG,2023-03-17,8.2,8.56,7.9,8.27
ICG,2023-03-20,8.22,8.39,8.08,8.34
ICG,2023-03-21,8.35,8.35,8.26,8.35
ICG,2023-03-22,8.31,8.4,8.25,8.25
ICG,2023-03-23,8.21,8.5,8.21,8.45
ICG,2023-03-24,8.37,8.45,8.3,8.35
ICG,2023-03-27,8.34,8.35,8.29,8.33
ICG,2023-03-28,8.4,8.4,8.3,8.38
ICG,2023-03-29,8.32,8.42,8.32,8.35
ICG,2023-03-30,8.49,8.49,8.3,8.35
ICG,2023-03-31,8.33,8.45,8.3,8.45
ICG,2023-04-03,8.375,8.42,8.32,8.32
ICG,2023-04-04,8.26,8.95,8.2,8.8
ICG,2023-04-05,8.66,8.89,8.4,8.78
ICG,2023-04-06,8.67,8.9,8.4,8.41
ICG,2023-04-10,8.38,8.52,8.362,8.42
ICG,2023-04-11,8.89,8.89,8.24,8.362
ICG,2023-04-12,8.4359,8.69,8.4,8.68
ICG,2023-04-13,8.59,8.6899,8.3,8.43
ICG,2023-04-14,8.51,8.8,8.35,8.75
ICG,2023-04-17,8.63,8.73,8.41,8.73
ICG,2023-04-18,8.61,8.75,8.38,8.68
ICG,2023-04-19,8.55,8.72,8.35,8.6
ICG,2023-04-20,8.58,8.59,8.4,8.55
ICG,2023-04-21,8.75,8.75,8.33,8.42
ICG,2023-04-24,8.5232,8.62,8.5,8.59
ICG,2023-04-25,8.57,8.57,8.3504,8.55
ICG,2023-04-26,8.59,8.59,8.45,8.46
ICG,2023-04-27,8.46,8.46,7.51,8.32
ICG,2023-04-28,8.3,11.74,8.28,9.2
ICG,2023-05-01,8.99,9.18,8.33,8.98
ICG,2023-05-02,8.86,8.9,8.32,8.48
ICG,2023-05-03,8.45,8.69,8.325,8.3584
ICG,2023-05-04,8.45,8.55,8.2,8.24
ICG,2023-05-05,8.17,8.4,8.12,8.3
ICG,2023-05-08,8.45,8.58,8.45,8.54
ICG,2023-05-09,8.63,9.2,8.59,9.15
ICG,2023-05-10,8.55,9.18,8.55,9.09
ICG,2023-05-11,9.4591,9.4591,8.25,8.78
ICG,2023-05-12,8.3,8.749,8.23,8.7
ICG,2023-05-15,8.625,9.0,8.3,8.85
ICG,2023-05-16,8.65,9.075,8.5,8.8
ICG,2023-05-17,8.95,8.95,8.95,8.95
ICG,2023-05-18,8.76,9.9402,8.5014,8.88
ICG,2023-05-19,9.0629,9.25,8.4,8.86
ICG,2023-05-22,9.07,9.48,8.8912,9.31
ICG,2023-05-23,9.5,9.5,8.92,9.0
ICG,2023-05-24,8.6,9.2,8.6,9.2
ICG,2023-05-25,8.77,8.95,7.8,8.62
ICG,2023-05-26,8.755,9.14,8.3,8.5
ICG,2023-05-30,8.5,8.5,8.48,8.48
ICG,2023-05-31,8.31,8.48,8.15,8.398
ICG,2023-06-01,8.28,8.35,8.13,8.25
ICG,2023-06-02,9.0,9.0,8.51,8.9
ICG,2023-06-05,8.76,8.96,8.6,8.79
ICG,2023-06-06,9.13,9.13,8.5,9.1
ICG,2023-06-07,8.98,8.98,8.8,8.8
ICG,2023-06-08,8.77,9.04,8.77,9.02
ICG,2023-06-09,8.97,8.98,8.87,8.9
ICG,2023-06-12,8.9,9.07,8.87,9.06
ICG,2023-06-13,8.7,8.98,8.65,8.98
ICG,2023-06-14,8.83,9.0,8.75,9.0
ICG,2023-06-16,8.61,8.88,8.36,8.67
ICG,2023-06-20,8.72,8.75,8.27,8.7
ICG,2023-06-21,8.68,8.68,8.44,8.67
ICG,2023-06-22,8.65,8.66,8.65,8.65
ICG,2023-06-23,8.37,8.6,8.25,8.49
ICG,2023-06-26,8.32,8.54,8.27,8.53
ICG,2023-06-27,8.395,8.395,8.27,8.39
ICG,2023-06-28,8.48,8.48,7.23,7.8
ICG,2023-06-29,7.7,8.2,7.56,8.2
ICG,2023-06-30,8.0,8.0,7.89,7.89
ICG,2023-07-03,7.8,7.84,6.88,7.0
ICG,2023-07-05,6.98,7.29,6.55,6.57
ICG,2023-07-06,6.55,6.64,5.98,6.25
ICG,2023-07-07,6.33,6.5675,5.81,5.8116
ICG,2023-07-10,5.9692,6.239,5.82,5.89
ICG,2023-07-11,6.1,6.9,6.1,6.55
ICG,2023-07-12,6.41,6.99,6.41,6.99
ICG,2023-07-13,6.82,7.29,6.6,7.14
ICG,2023-07-14,7.14,7.2399,6.64,7.19
ICG,2023-07-17,6.68,7.03,6.68,6.98
ICG,2023-07-18,6.5,6.79,6.38,6.78
ICG,2023-07-19,6.55,6.72,6.156,6.4855
ICG,2023-07-20,6.37,6.5,6.22,6.5
ICG,2023-07-21,6.58,6.58,6.26,6.26
