ticker,date,open,high,low,close
GRI,2023-04-24,13.2,13.33,7.6101,8.585
GRI,2023-04-25,7.62,10.24,7.62,8.11
GRI,2023-04-26,7.52,7.9889,5.49,5.95
GRI,2023-04-27,6.01,8.2599,6.0001,7.02
GRI,2023-04-28,6.97,7.2798,6.5301,6.95
GRI,2023-05-01,6.95,7.4899,6.77,7.31
GRI,2023-05-02,8.2,8.2,7.04,7.36
GRI,2023-05-03,7.528,8.8902,7.528,7.71
GRI,2023-05-04,7.21,7.4775,7.03,7.03
GRI,2023-05-05,7.02,7.3799,6.69,7.0
GRI,2023-05-08,7.05,7.7,6.73,6.73
GRI,2023-05-09,6.9,7.59,6.84,7.02
GRI,2023-05-10,7.0418,7.16,6.655,6.7
GRI,2023-05-11,6.76,7.0,6.76,6.79
GRI,2023-05-12,6.72,6.9049,6.28,6.3004
GRI,2023-05-15,6.38,6.62,6.34,6.34
GRI,2023-05-16,6.15,6.58,6.06,6.06
GRI,2023-05-17,5.91,6.0834,5.5174,5.73
GRI,2023-05-18,6.05,6.45,5.95,6.02
GRI,2023-05-19,6.17,6.38,5.9888,6.23
GRI,2023-05-22,6.2,6.25,6.0001,6.1353
GRI,2023-05-23,6.01,7.04,6.01,6.82
GRI,2023-05-24,6.6,6.6,6.0001,6.28
GRI,2023-05-25,6.3025,6.3025,6.0001,6.0501
GRI,2023-05-26,6.0172,6.99,5.79,5.79
GRI,2023-05-30,6.0,6.1,5.59,5.59
GRI,2023-05-31,6.24,6.6517,5.7,5.975
GRI,2023-06-01,5.8,6.245,5.7,5.8
GRI,2023-06-02,6.55,6.55,5.86,6.0
GRI,2023-06-05,6.0,6.2142,5.8,5.84
GRI,2023-06-06,5.8,6.2,5.8,5.96
GRI,2023-06-07,5.9439,6.16,5.9439,6.14
GRI,2023-06-08,6.02,6.27,5.8,6.09
GRI,2023-06-09,6.04,6.09,5.91,5.91
GRI,2023-06-12,6.06,6.31,5.99,6.29
GRI,2023-06-13,6.65,6.7,6.14,6.37
GRI,2023-06-14,6.35,6.69,6.15,6.61
GRI,2023-06-15,6.2903,6.85,6.015,6.12
GRI,2023-06-16,6.15,6.35,5.86,5.94
GRI,2023-06-20,5.96,6.1,5.87,6.02
GRI,2023-06-21,5.85,6.104,5.67,5.83
GRI,2023-06-22,5.95,6.17,5.81,5.81
GRI,2023-06-23,5.81,5.875,5.37,5.39
GRI,2023-06-26,5.6,5.71,4.605,4.82
GRI,2023-06-27,5.06,5.35,4.7,4.9
GRI,2023-06-28,4.93,5.19,4.91,4.91
GRI,2023-06-29,4.86,4.9,4.12,4.34
GRI,2023-06-30,4.33,4.49,4.095,4.25
GRI,2023-07-03,4.6,4.62,4.15,4.44
GRI,2023-07-05,4.68,4.68,4.16,4.56
GRI,2023-07-06,4.57,4.6,4.34,4.34
GRI,2023-07-07,4.34,4.615,4.32,4.32
GRI,2023-07-10,4.25,4.65,4.25,4.56
GRI,2023-07-11,4.8539,4.8539,4.2762,4.33
GRI,2023-07-12,4.38,4.49,3.98,4.15
GRI,2023-07-13,4.0,4.1399,4.0,4.1399
GRI,2023-07-14,4.12,4.3,3.9601,4.035
GRI,2023-07-17,3.96,4.05,3.7,3.79
GRI,2023-07-18,3.7881,4.04,3.67,3.79
GRI,2023-07-19,3.63,4.07,3.6216,3.87
GRI,2023-07-20,4.016,4.016,3.61,3.61
GRI,2023-07-21,3.98,3.98,3.61,3.61
