ticker,date,open,high,low,close
OCTO,2023-04-04,3.2,3.2,2.2101,2.32
OCTO,2023-04-05,2.19,2.3,1.85,1.85
OCTO,2023-04-06,2.41,3.0,1.6079,2.36
OCTO,2023-04-10,2.18,2.46,2.0301,2.36
OCTO,2023-04-11,2.38,2.45,2.11,2.3
OCTO,2023-04-12,2.34,2.43,2.195,2.29
OCTO,2023-04-13,2.25,2.5199,2.25,2.49
OCTO,2023-04-14,2.55,4.46,2.5001,3.11
OCTO,2023-04-17,3.2,3.28,2.81,2.95
OCTO,2023-04-18,2.75,2.75,2.5,2.65
OCTO,2023-04-19,2.63,2.77,2.33,2.76
OCTO,2023-04-20,2.7,3.15,2.635,2.99
OCTO,2023-04-21,2.88,2.92,2.5,2.57
OCTO,2023-04-24,2.54,2.6542,2.41,2.45
OCTO,2023-04-25,2.41,2.5299,2.21,2.26
OCTO,2023-04-26,2.22,2.29,2.13,2.21
OCTO,2023-04-27,2.19,2.2,1.98,2.05
OCTO,2023-04-28,1.98,2.0,1.85,1.91
OCTO,2023-05-01,1.95,2.15,1.94,2.1
OCTO,2023-05-02,2.08,2.8,2.0129,2.72
OCTO,2023-05-03,2.39,2.49,2.2,2.26
OCTO,2023-05-04,2.34,2.37,2.16,2.2
OCTO,2023-05-05,2.21,2.4,2.15,2.26
OCTO,2023-05-08,2.31,2.39,2.22,2.27
OCTO,2023-05-09,2.34,2.35,2.1,2.12
OCTO,2023-05-10,2.1,2.24,2.02,2.07
OCTO,2023-05-11,2.13,2.14,2.01,2.03
OCTO,2023-05-12,2.08,2.086,1.9,2.0
OCTO,2023-05-15,2.0,2.04,1.94,2.01
OCTO,2023-05-16,1.96,2.055,1.94,2.0
OCTO,2023-05-17,2.26,2.44,1.7819,2.0
OCTO,2023-05-18,1.84,1.98,1.81,1.9
OCTO,2023-05-19,1.82,1.9,1.8,1.84
OCTO,2023-05-22,1.85,2.02,1.84,1.95
OCTO,2023-05-23,1.96,1.98,1.85,1.89
OCTO,2023-05-24,1.87,1.875,1.815,1.84
OCTO,2023-05-25,2.05,2.1,1.72,1.88
OCTO,2023-05-26,1.88,1.92,1.81,1.9
OCTO,2023-05-30,1.93,1.93,1.85,1.9
OCTO,2023-05-31,1.9,1.92,1.75,1.78
OCTO,2023-06-01,1.79,1.85,1.7601,1.79
OCTO,2023-06-02,1.87,1.87,1.76,1.82
OCTO,2023-06-05,1.9,1.9,1.77,1.81
OCTO,2023-06-06,1.84,1.92,1.77,1.82
OCTO,2023-06-07,1.84,1.88,1.78,1.81
OCTO,2023-06-08,1.8,1.85,1.78,1.85
OCTO,2023-06-09,1.86,1.89,1.78,1.85
OCTO,2023-06-12,1.81,2.2,1.78,1.96
OCTO,2023-06-13,1.95,1.99,1.57,1.71
OCTO,2023-06-14,1.73,1.8,1.65,1.77
OCTO,2023-06-15,1.76,1.76,1.64,1.72
OCTO,2023-06-16,1.74,1.77,1.7,1.73
OCTO,2023-06-20,1.7,1.78,1.69,1.76
OCTO,2023-06-21,1.85,1.99,1.7101,1.85
OCTO,2023-06-22,1.71,1.7255,1.53,1.65
OCTO,2023-06-23,1.58,1.63,1.54,1.54
OCTO,2023-06-26,1.5807,1.584,1.43,1.49
OCTO,2023-06-27,1.5,1.53,1.44,1.47
OCTO,2023-06-28,1.49,1.495,1.44,1.45
OCTO,2023-06-29,1.43,1.5,1.4,1.43
OCTO,2023-06-30,1.44,1.56,1.41,1.41
OCTO,2023-07-03,1.43,1.5299,1.43,1.43
OCTO,2023-07-05,1.45,1.46,1.35,1.39
OCTO,2023-07-06,1.43,1.43,1.32,1.33
OCTO,2023-07-07,1.37,1.42,1.315,1.36
OCTO,2023-07-10,1.35,1.5,1.3453,1.42
OCTO,2023-07-11,1.44,1.4479,1.38,1.39
OCTO,2023-07-12,1.46,1.5,1.41,1.49
OCTO,2023-07-13,1.54,1.83,1.53,1.62
OCTO,2023-07-14,1.59,1.6,1.47,1.51
OCTO,2023-07-17,1.52,1.62,1.48,1.6
OCTO,2023-07-18,1.6,1.62,1.52,1.58
OCTO,2023-07-19,1.59,1.59,1.51,1.51
OCTO,2023-07-20,1.55,1.55,1.45,1.51
OCTO,2023-07-21,1.54,1.54,1.43,1.5
