ticker,date,open,high,low,close
MLYS,2023-02-10,21.1,21.98,18.44,18.44
MLYS,2023-02-13,18.25,18.98,17.58,18.54
MLYS,2023-02-14,18.29,18.38,17.48,18.01
MLYS,2023-02-15,17.61,18.64,17.37,18.03
MLYS,2023-02-16,17.78,18.8,17.5,17.75
MLYS,2023-02-17,17.75,18.39,17.75,17.93
MLYS,2023-02-21,17.91,18.27,17.62,18.05
MLYS,2023-02-22,18.2,18.25,17.85,18.0
MLYS,2023-02-23,17.75,18.38,17.74,18.11
MLYS,2023-02-24,18.01,18.07,17.71,17.9
MLYS,2023-02-27,18.12,18.15,17.0,17.13
MLYS,2023-02-28,17.02,17.99,17.02,17.78
MLYS,2023-03-01,17.68,17.88,17.31,17.76
MLYS,2023-03-02,17.61,17.75,17.21,17.21
MLYS,2023-03-03,17.38,19.32,17.07,19.14
MLYS,2023-03-06,19.4,20.1,18.56,18.96
MLYS,2023-03-07,19.7,19.93,17.74,17.84
MLYS,2023-03-08,18.23,18.39,17.56,17.94
MLYS,2023-03-09,18.0,18.12,16.69,16.87
MLYS,2023-03-10,16.87,17.68,15.04,16.28
MLYS,2023-03-13,16.3,17.25,16.0,16.2
MLYS,2023-03-14,16.22,17.58,16.0,16.93
MLYS,2023-03-15,16.53,16.88,16.0,16.35
MLYS,2023-03-16,16.37,16.77,15.26,15.38
MLYS,2023-03-17,15.46,15.86,15.01,15.44
MLYS,2023-03-20,15.37,15.98,14.71,14.85
MLYS,2023-03-21,14.79,15.1,13.52,14.43
MLYS,2023-03-22,14.48,14.92,14.25,14.36
MLYS,2023-03-23,14.29,15.52,14.29,15.44
MLYS,2023-03-24,15.25,15.43,14.76,15.13
MLYS,2023-03-27,15.13,16.12,15.13,15.97
MLYS,2023-03-28,15.86,16.22,14.61,14.87
MLYS,2023-03-29,15.07,15.25,14.25,14.85
MLYS,2023-03-30,14.76,15.79,14.39,15.65
MLYS,2023-03-31,15.41,15.83,15.07,15.66
MLYS,2023-04-03,15.58,15.88,15.29,15.36
MLYS,2023-04-04,15.23,15.575,14.23,14.43
MLYS,2023-04-05,14.41,14.49,13.56,13.94
MLYS,2023-04-06,14.0,14.05,13.27,13.56
MLYS,2023-04-10,13.38,14.99,13.18,14.67
MLYS,2023-04-11,14.6,15.11,13.35,13.56
MLYS,2023-04-12,13.51,13.87,12.755,13.59
MLYS,2023-04-13,13.69,13.82,13.09,13.44
MLYS,2023-04-14,13.53,13.545,12.75,13.2
MLYS,2023-04-17,13.19,13.6,12.8668,13.55
MLYS,2023-04-18,13.48,13.68,13.06,13.62
MLYS,2023-04-19,13.6,14.795,13.27,14.49
MLYS,2023-04-20,14.49,14.6,13.58,13.77
MLYS,2023-04-21,13.62,14.4,13.5,14.23
MLYS,2023-04-24,14.3,14.3,13.65,13.7
MLYS,2023-04-25,13.85,13.85,13.31,13.42
MLYS,2023-04-26,13.32,13.41,12.77,12.86
MLYS,2023-04-27,12.91,13.355,12.75,13.08
MLYS,2023-04-28,12.62,13.775,12.62,13.45
MLYS,2023-05-01,13.51,13.82,13.33,13.66
MLYS,2023-05-02,13.65,13.74,13.36,13.53
MLYS,2023-05-03,13.29,14.35,13.12,14.2
MLYS,2023-05-04,14.15,15.23,13.6552,14.65
MLYS,2023-05-05,14.83,16.1438,14.77,15.67
MLYS,2023-05-08,15.77,16.295,15.58,16.16
MLYS,2023-05-09,16.0,17.45,15.95,16.74
MLYS,2023-05-10,17.09,17.7,15.94,16.1
MLYS,2023-05-11,16.01,16.21,15.6,16.04
MLYS,2023-05-12,16.0,17.0,15.74,16.15
MLYS,2023-05-15,16.48,16.56,15.82,16.19
MLYS,2023-05-16,16.97,16.97,15.0015,15.45
MLYS,2023-05-17,15.75,16.43,15.32,16.02
MLYS,2023-05-18,16.03,16.06,15.32,15.86
MLYS,2023-05-19,16.21,16.21,15.26,15.51
MLYS,2023-05-22,15.7,16.275,15.48,15.85
MLYS,2023-05-23,15.83,16.23,15.465,15.68
MLYS,2023-05-24,15.64,15.81,15.105,15.23
MLYS,2023-05-25,15.17,15.17,13.85,14.12
MLYS,2023-05-26,14.2,14.425,13.815,14.08
MLYS,2023-05-30,14.23,14.945,13.84,14.31
MLYS,2023-05-31,14.58,15.08,13.8,14.54
MLYS,2023-06-01,14.445,14.86,14.14,14.47
MLYS,2023-06-02,14.76,14.83,14.04,14.72
MLYS,2023-06-05,14.64,14.93,14.42,14.61
MLYS,2023-06-06,14.35,15.38,14.34,15.26
MLYS,2023-06-07,15.38,16.02,14.65,15.12
MLYS,2023-06-08,14.825,15.435,14.795,15.34
MLYS,2023-06-09,15.41,15.69,14.63,14.82
MLYS,2023-06-12,14.9,15.29,14.65,14.97
MLYS,2023-06-13,15.13,16.22,15.01,15.82
MLYS,2023-06-14,15.98,16.17,15.4,15.95
MLYS,2023-06-15,16.25,16.25,14.94,15.58
MLYS,2023-06-16,15.91,15.99,15.2,15.75
MLYS,2023-06-20,15.7,16.31,15.345,16.0
MLYS,2023-06-21,15.89,16.6,15.39,16.42
MLYS,2023-06-22,16.21,16.96,15.84,16.09
MLYS,2023-06-23,15.97,16.6,15.6,15.95
MLYS,2023-06-26,15.74,15.8,14.61,15.3
MLYS,2023-06-27,15.32,16.21,14.34,16.14
MLYS,2023-06-28,16.12,17.35,15.94,17.1
MLYS,2023-06-29,17.11,17.29,15.87,16.57
MLYS,2023-06-30,16.65,17.44,16.5,17.05
MLYS,2023-07-03,17.0,17.05,15.47,15.97
MLYS,2023-07-05,15.9,16.654,15.6,15.76
MLYS,2023-07-06,15.47,15.83,14.34,15.5
MLYS,2023-07-07,15.36,15.755,14.935,15.51
MLYS,2023-07-10,15.51,15.8,15.075,15.37
MLYS,2023-07-11,15.32,15.43,14.79,15.25
MLYS,2023-07-12,15.41,15.66,14.95,15.55
MLYS,2023-07-13,15.59,15.904,15.45,15.54
MLYS,2023-07-14,15.5,16.207,15.1,15.52
MLYS,2023-07-17,15.5,15.76,14.805,14.99
MLYS,2023-07-18,14.87,15.51,14.8,14.92
MLYS,2023-07-19,14.92,15.11,14.445,14.99
MLYS,2023-07-20,14.99,15.1796,14.61,14.84
MLYS,2023-07-21,14.84,15.18,14.72,15.11
