ticker,date,open,high,low,close
IDBA,2021-03-01,31.3,32.82,28.0,28.2
IDBA,2021-03-02,28.46,28.46,27.5,27.76
IDBA,2021-03-03,27.18,27.37,26.78,27.37
IDBA,2021-03-04,25.89,25.89,25.33,25.33
IDBA,2021-03-05,25.5,25.5,24.06,24.69
IDBA,2021-03-08,25.0,25.0,23.22,23.33
IDBA,2021-03-09,24.24,24.36,23.97,24.29
IDBA,2021-03-10,26.84,28.79,25.05,25.05
IDBA,2021-03-11,25.87,26.7,24.26,24.75
IDBA,2021-03-12,24.25,24.25,24.25,24.25
IDBA,2021-03-15,24.11,24.11,23.25,23.62
IDBA,2021-03-16,23.62,23.62,23.62,23.62
IDBA,2021-03-17,24.87,26.0,24.87,26.0
IDBA,2021-03-18,25.12,25.12,24.94,24.94
IDBA,2021-03-19,24.38,24.41,24.36,24.36
IDBA,2021-03-22,24.36,24.36,24.36,24.36
IDBA,2021-03-23,24.25,24.25,24.15,24.15
IDBA,2021-03-24,23.85,23.85,23.85,23.85
IDBA,2021-03-25,22.57,22.57,22.04,22.39
IDBA,2021-03-26,22.39,22.39,22.39,22.39
IDBA,2021-03-29,22.39,22.39,22.39,22.39
IDBA,2021-03-30,22.98,23.1,22.91,23.0
IDBA,2021-03-31,23.03,23.27,22.77,22.78
IDBA,2021-04-01,22.88,23.25,22.8,23.02
IDBA,2021-04-05,23.7,23.91,23.59,23.91
IDBA,2021-04-06,25.15,25.26,24.53,24.53
IDBA,2021-04-07,24.92,25.5,24.8,25.35
IDBA,2021-04-08,25.31,25.31,24.9,25.12
IDBA,2021-04-09,25.15,26.73,25.15,26.73
IDBA,2021-04-12,24.28,26.56,23.91,24.0
IDBA,2021-04-13,23.9,23.9,23.9,23.9
IDBA,2021-04-14,23.9,23.9,23.9,23.9
IDBA,2021-04-15,23.9,23.9,23.9,23.9
IDBA,2021-04-16,23.72,23.72,23.72,23.72
IDBA,2021-04-19,23.72,23.72,23.72,23.72
IDBA,2021-04-20,23.72,23.72,23.72,23.72
IDBA,2021-04-21,21.48,21.48,21.48,21.48
IDBA,2021-04-22,22.29,22.29,22.29,22.29
IDBA,2021-04-23,23.09,24.47,23.09,24.47
IDBA,2021-04-26,24.72,24.72,24.0,24.0
IDBA,2021-04-27,24.0,24.0,24.0,24.0
IDBA,2021-04-28,24.0,24.0,24.0,24.0
IDBA,2021-04-29,24.0,24.0,24.0,24.0
IDBA,2021-04-30,24.2,24.2,24.2,24.2
IDBA,2021-05-03,23.33,23.33,23.03,23.03
IDBA,2021-05-04,22.87,22.87,22.7,22.7
IDBA,2021-05-05,22.8,22.8,22.71,22.71
IDBA,2021-05-06,21.52,21.52,21.52,21.52
IDBA,2021-05-07,21.52,21.52,21.52,21.52
IDBA,2021-05-10,22.02,22.02,22.02,22.02
IDBA,2021-05-11,22.68,22.69,20.35,21.02
IDBA,2021-05-12,19.6,19.97,19.58,19.6
IDBA,2021-05-13,20.15,20.2,19.75,19.75
IDBA,2021-05-14,18.69,19.0,18.33,18.9
IDBA,2021-05-17,18.89,19.0,18.89,19.0
IDBA,2021-05-18,19.0,19.0,17.75,17.76
IDBA,2021-05-19,19.5,19.5,19.5,19.5
IDBA,2021-05-20,18.41,19.34,18.41,18.92
IDBA,2021-05-21,18.92,18.92,18.92,18.92
IDBA,2021-05-24,18.92,18.92,18.92,18.92
IDBA,2021-05-25,19.54,19.54,19.0,19.03
IDBA,2021-05-26,21.55,21.55,20.5,20.5
IDBA,2021-05-27,20.81,20.81,20.5,20.5
IDBA,2021-05-28,21.47,22.85,21.47,22.32
IDBA,2021-06-01,21.93,21.93,21.93,21.93
IDBA,2021-06-02,21.93,21.93,21.93,21.93
IDBA,2021-06-03,21.93,21.93,21.93,21.93
IDBA,2021-06-04,21.93,21.93,21.93,21.93
IDBA,2021-06-07,21.68,21.68,21.09,21.09
IDBA,2021-06-08,21.09,21.09,21.09,21.09
IDBA,2021-06-09,21.15,21.21,20.18,21.17
IDBA,2021-06-10,20.62,20.62,20.62,20.62
IDBA,2021-06-11,20.69,20.69,20.69,20.69
IDBA,2021-06-14,20.69,20.69,20.69,20.69
IDBA,2021-06-15,20.8,20.8,20.34,20.34
IDBA,2021-06-16,20.34,20.34,20.34,20.34
IDBA,2021-06-17,20.04,20.37,20.03,20.37
IDBA,2021-06-18,21.17,21.17,20.37,20.4
IDBA,2021-06-21,19.86,19.86,19.6,19.6
IDBA,2021-06-22,19.14,19.14,19.0,19.0
IDBA,2021-06-23,19.05,19.05,18.92,18.92
IDBA,2021-06-24,18.92,18.92,18.92,18.92
IDBA,2021-06-25,19.46,19.46,19.46,19.46
IDBA,2021-06-28,19.46,19.46,19.46,19.46
IDBA,2021-06-29,19.46,19.46,19.46,19.46
IDBA,2021-06-30,18.9,18.9,18.9,18.9
IDBA,2021-07-01,18.3,18.3,18.3,18.3
IDBA,2021-07-02,18.27,18.27,18.27,18.27
IDBA,2021-07-06,18.27,18.27,18.27,18.27
IDBA,2021-07-07,18.27,18.27,18.27,18.27
IDBA,2021-07-08,16.57,16.57,16.43,16.43
IDBA,2021-07-09,16.16,17.53,16.16,17.53
IDBA,2021-07-12,17.53,17.53,17.53,17.53
IDBA,2021-07-13,17.53,17.53,17.53,17.53
IDBA,2021-07-14,17.53,17.53,17.53,17.53
IDBA,2021-07-15,17.83,19.39,17.83,19.39
IDBA,2021-07-16,19.97,19.97,19.53,19.61
IDBA,2021-07-19,19.61,19.61,19.61,19.61
IDBA,2021-07-20,16.14,16.14,16.14,16.14
