ticker,date,open,high,low,close
MARX,2023-03-15,10.15,10.18,10.15,10.16
MARX,2023-03-16,10.16,10.18,10.15,10.15
MARX,2023-03-17,10.15,10.17,10.15,10.15
MARX,2023-03-20,10.16,10.17,10.16,10.17
MARX,2023-03-21,10.16,10.17,10.15,10.15
MARX,2023-03-22,10.15,10.16,10.15,10.15
MARX,2023-03-23,10.15,10.16,10.15,10.16
MARX,2023-03-24,10.15,10.16,10.15,10.16
MARX,2023-03-27,10.17,10.2,10.15,10.15
MARX,2023-03-28,10.15,10.15,10.15,10.15
MARX,2023-03-29,10.15,10.15,10.15,10.15
MARX,2023-03-30,10.15,10.16,10.15,10.16
MARX,2023-03-31,10.16,10.16,10.15,10.15
MARX,2023-04-03,10.1593,10.16,10.1593,10.16
MARX,2023-04-04,10.16,10.165,10.16,10.16
MARX,2023-04-05,10.17,10.175,10.16,10.17
MARX,2023-04-06,10.18,10.18,10.15,10.15
MARX,2023-04-10,10.25,10.635,10.17,10.2151
MARX,2023-04-11,10.32,10.436,10.18,10.22
MARX,2023-04-12,10.29,10.475,10.18,10.2
MARX,2023-04-13,10.21,10.22,10.18,10.18
MARX,2023-04-17,10.19,10.19,10.19,10.19
MARX,2023-04-18,10.19,10.2001,10.19,10.2
MARX,2023-04-19,10.19,10.19,10.19,10.19
MARX,2023-04-21,10.19,10.19,10.19,10.19
MARX,2023-04-27,10.19,10.19,10.19,10.19
MARX,2023-05-01,10.2,10.2,10.2,10.2
MARX,2023-05-02,10.2,10.2,10.2,10.2
MARX,2023-05-03,10.2,10.21,10.2,10.21
MARX,2023-05-08,10.215,10.25,10.215,10.2201
MARX,2023-05-09,10.53,11.0,10.22,10.27
MARX,2023-05-10,10.32,10.32,10.31,10.31
MARX,2023-05-11,10.5,10.5,10.34,10.34
MARX,2023-05-12,10.41,10.41,10.37,10.37
MARX,2023-05-15,10.3,10.32,10.28,10.28
MARX,2023-05-16,10.26,10.3,10.26,10.26
MARX,2023-05-17,10.3,10.3,10.2908,10.2908
MARX,2023-05-19,10.29,10.29,10.26,10.26
MARX,2023-05-22,10.26,10.27,10.26,10.27
MARX,2023-05-23,10.26,10.27,10.2,10.27
MARX,2023-05-24,10.27,10.2773,10.27,10.2773
MARX,2023-05-25,10.27,10.2776,10.27,10.27
MARX,2023-05-26,10.2601,10.27,10.2601,10.27
MARX,2023-05-30,10.261,10.2988,10.261,10.28
MARX,2023-05-31,10.27,10.28,10.27,10.27
MARX,2023-06-02,10.35,10.35,10.27,10.2706
MARX,2023-06-05,10.375,10.375,10.25,10.26
MARX,2023-06-06,10.375,10.4658,10.375,10.4658
MARX,2023-06-07,10.47,10.47,10.47,10.47
MARX,2023-06-08,10.36,10.36,10.36,10.36
MARX,2023-06-09,10.4,10.4,10.4,10.4
MARX,2023-06-12,10.4107,10.47,10.4,10.4
MARX,2023-06-14,10.41,10.41,10.4,10.4001
MARX,2023-06-21,10.4049,10.405,10.4,10.4001
MARX,2023-06-22,10.4,10.4,10.4,10.4
MARX,2023-06-27,10.35,10.35,10.35,10.35
MARX,2023-06-30,10.4,10.4,10.4,10.4
MARX,2023-07-03,10.389,10.39,10.3805,10.3805
MARX,2023-07-05,10.39,10.39,10.38,10.3805
MARX,2023-07-06,10.3899,10.3899,10.3899,10.3899
MARX,2023-07-12,10.3702,10.3702,10.37,10.37
MARX,2023-07-13,10.37,10.3705,10.37,10.37
MARX,2023-07-17,10.37,10.37,10.36,10.36
MARX,2023-07-18,10.3773,10.3773,10.3773,10.3773
MARX,2023-07-20,10.37,10.37,10.37,10.37
MARX,2023-07-21,10.38,10.38,10.38,10.38
