ticker,date,open,high,low,close
BGC,2023-07-03,4.38,4.98,4.29,4.9
BGC,2023-07-05,4.55,4.68,4.26,4.4
BGC,2023-07-06,4.35,4.47,4.25,4.31
BGC,2023-07-07,4.28,4.45,4.25,4.41
BGC,2023-07-10,4.39,4.58,4.33,4.45
BGC,2023-07-11,4.44,4.625,4.345,4.6
BGC,2023-07-12,4.67,4.69,4.545,4.58
BGC,2023-07-13,4.59,4.725,4.535,4.61
BGC,2023-07-14,4.61,4.73,4.57,4.64
BGC,2023-07-17,4.6,4.68,4.6,4.64
BGC,2023-07-18,4.64,4.79,4.62,4.74
BGC,2023-07-19,4.71,4.83,4.69,4.78
BGC,2023-07-20,4.73,4.82,4.7,4.78
BGC,2023-07-21,4.83,4.86,4.72,4.73
