ticker,date,open,high,low,close
SBIG,2021-04-06,9.962,9.962,9.682,9.682
SBIG,2021-04-07,9.73,9.8,9.669,9.72
SBIG,2021-04-08,9.738,9.738,9.66,9.67
SBIG,2021-04-09,9.675,9.69,9.675,9.69
SBIG,2021-04-12,9.7,9.79,9.7,9.7
SBIG,2021-04-13,9.7,9.81,9.7,9.81
SBIG,2021-04-14,9.8,9.8,9.8,9.8
SBIG,2021-04-15,9.8,9.82,9.79,9.81
SBIG,2021-04-16,9.76,9.84,9.745,9.83
SBIG,2021-04-19,9.81,10.12,9.79,10.12
SBIG,2021-04-20,9.8,9.8,9.73,9.74
SBIG,2021-04-21,9.74,9.75,9.71,9.71
SBIG,2021-04-22,9.71,9.75,9.7,9.7
SBIG,2021-04-23,9.7,9.73,9.69,9.71
SBIG,2021-04-26,9.72,9.74,9.72,9.74
SBIG,2021-04-27,9.721,9.76,9.66,9.73
SBIG,2021-04-28,9.711,9.75,9.71,9.72
SBIG,2021-04-29,9.74,9.74,9.7,9.71
SBIG,2021-04-30,9.7,9.73,9.69,9.73
SBIG,2021-05-03,9.725,9.725,9.7,9.7
SBIG,2021-05-04,9.7,9.701,9.69,9.7
SBIG,2021-05-05,9.7,9.7,9.69,9.69
SBIG,2021-05-06,9.688,9.7,9.688,9.7
SBIG,2021-05-07,9.71,9.71,9.7,9.7
SBIG,2021-05-10,9.69,9.69,9.68,9.69
SBIG,2021-05-11,9.68,9.72,9.68,9.69
SBIG,2021-05-12,9.69,9.72,9.65,9.72
SBIG,2021-05-13,9.72,9.77,9.72,9.75
SBIG,2021-05-14,9.74,9.74,9.71,9.71
SBIG,2021-05-17,9.75,9.75,9.68,9.7
SBIG,2021-05-18,9.69,9.7,9.68,9.68
SBIG,2021-05-19,9.68,9.68,9.68,9.68
SBIG,2021-05-20,9.7,9.7,9.7,9.7
SBIG,2021-05-21,9.675,9.675,9.63,9.63
SBIG,2021-05-24,9.65,9.68,9.63,9.63
SBIG,2021-05-25,9.69,9.69,9.69,9.69
SBIG,2021-05-26,9.685,9.72,9.68,9.71
SBIG,2021-05-27,9.72,9.72,9.69,9.69
SBIG,2021-05-28,9.71,9.71,9.68,9.68
SBIG,2021-06-01,9.69,9.706,9.66,9.66
SBIG,2021-06-02,9.672,9.69,9.65,9.67
SBIG,2021-06-03,9.67,9.675,9.66,9.675
SBIG,2021-06-04,9.67,9.67,9.67,9.67
SBIG,2021-06-07,9.67,9.67,9.67,9.67
SBIG,2021-06-08,9.69,9.73,9.69,9.7
SBIG,2021-06-09,9.71,9.72,9.71,9.718
SBIG,2021-06-10,9.712,9.72,9.69,9.69
SBIG,2021-06-11,9.72,9.72,9.7,9.72
SBIG,2021-06-14,9.7,9.72,9.68,9.7
SBIG,2021-06-15,9.7,9.7,9.68,9.69
SBIG,2021-06-16,9.71,9.72,9.7,9.71
SBIG,2021-06-17,9.71,9.71,9.68,9.7
SBIG,2021-06-18,9.7,9.7,9.7,9.7
SBIG,2021-06-21,9.7,9.71,9.7,9.7
SBIG,2021-06-22,9.7,9.7,9.67,9.67
SBIG,2021-06-23,9.78,9.78,9.69,9.69
SBIG,2021-06-24,9.65,9.7,9.65,9.66
SBIG,2021-06-25,9.7,9.7,9.68,9.68
SBIG,2021-06-28,9.65,9.75,9.65,9.75
SBIG,2021-06-29,9.71,9.71,9.65,9.68
SBIG,2021-06-30,9.66,9.7,9.65,9.7
SBIG,2021-07-01,9.68,9.71,9.66,9.7
SBIG,2021-07-02,9.7,9.7,9.65,9.7
SBIG,2021-07-06,9.68,9.71,9.68,9.71
SBIG,2021-07-07,9.66,9.71,9.65,9.7
SBIG,2021-07-08,9.68,9.7,9.63,9.65
SBIG,2021-07-09,9.653,9.68,9.63,9.67
SBIG,2021-07-12,9.79,9.79,9.65,9.65
SBIG,2021-07-13,9.705,9.705,9.67,9.69
SBIG,2021-07-14,9.68,9.68,9.68,9.68
SBIG,2021-07-15,9.68,9.68,9.68,9.68
SBIG,2021-07-16,9.658,9.658,9.658,9.658
SBIG,2021-07-19,9.65,9.65,9.6,9.65
SBIG,2021-07-20,9.64,9.699,9.629,9.658
SBIG,2021-07-21,9.64,9.665,9.63,9.665
SBIG,2021-07-22,9.7,9.7,9.63,9.665
SBIG,2021-07-23,9.651,9.651,9.64,9.64
SBIG,2021-07-26,9.63,9.64,9.63,9.64
SBIG,2021-07-27,9.63,9.64,9.62,9.64
SBIG,2021-07-28,9.71,9.71,9.64,9.65
SBIG,2021-07-29,9.648,9.648,9.635,9.635
SBIG,2021-07-30,9.655,9.68,9.63,9.68
SBIG,2021-08-02,9.68,9.69,9.63,9.68
SBIG,2021-08-03,9.69,9.7,9.67,9.7
SBIG,2021-08-04,9.67,9.7,9.67,9.67
SBIG,2021-08-05,9.67,9.69,9.67,9.69
SBIG,2021-08-06,9.69,9.7,9.69,9.69
SBIG,2021-08-09,9.69,9.69,9.69,9.69
SBIG,2021-08-10,9.69,9.697,9.69,9.69
SBIG,2021-08-11,9.695,9.695,9.69,9.69
SBIG,2021-08-12,9.69,9.69,9.69,9.69
SBIG,2021-08-13,9.69,9.71,9.69,9.71
SBIG,2021-08-16,9.7,9.8,9.69,9.8
SBIG,2021-08-17,9.71,9.76,9.69,9.7
SBIG,2021-08-18,9.69,9.74,9.66,9.72
SBIG,2021-08-19,9.66,9.67,9.64,9.64
SBIG,2021-08-20,9.69,9.71,9.65,9.71
SBIG,2021-08-23,9.64,9.65,9.64,9.65
SBIG,2021-08-24,9.64,9.65,9.63,9.65
SBIG,2021-08-25,9.65,9.67,9.64,9.64
SBIG,2021-08-26,9.64,9.64,9.64,9.64
SBIG,2021-08-27,9.63,9.65,9.62,9.63
SBIG,2021-08-30,9.63,9.63,9.63,9.63
SBIG,2021-08-31,9.63,9.63,9.6,9.63
SBIG,2021-09-01,9.63,9.68,9.625,9.68
SBIG,2021-09-02,9.67,9.69,9.67,9.67
SBIG,2021-09-03,9.67,9.67,9.67,9.67
SBIG,2021-09-07,9.65,9.68,9.65,9.67
SBIG,2021-09-08,9.63,9.69,9.63,9.68
SBIG,2021-09-09,9.61,9.71,9.61,9.7
SBIG,2021-09-10,9.67,9.68,9.67,9.68
SBIG,2021-09-13,9.68,9.68,9.68,9.68
SBIG,2021-09-14,9.7,9.7,9.7,9.7
SBIG,2021-09-15,9.65,9.7,9.65,9.7
SBIG,2021-09-16,9.64,9.71,9.64,9.7
SBIG,2021-09-17,9.72,9.72,9.72,9.72
SBIG,2021-09-20,9.7,9.7,9.7,9.7
SBIG,2021-09-21,9.7,9.7,9.7,9.7
SBIG,2021-09-22,9.7,9.7,9.7,9.7
SBIG,2021-09-23,9.7,9.71,9.69,9.7
SBIG,2021-09-24,9.71,9.99,9.71,9.99
SBIG,2021-09-27,9.88,9.88,9.687,9.78
SBIG,2021-09-28,9.78,9.78,9.78,9.78
SBIG,2021-09-29,9.72,9.86,9.7,9.76
SBIG,2021-09-30,9.98,9.98,9.67,9.73
SBIG,2021-10-01,9.73,9.78,9.73,9.73
SBIG,2021-10-04,9.76,9.78,9.73,9.73
SBIG,2021-10-05,9.71,9.76,9.71,9.71
SBIG,2021-10-06,9.7,9.74,9.7,9.72
SBIG,2021-10-07,9.74,9.76,9.72,9.72
SBIG,2021-10-08,9.73,9.75,9.71,9.75
SBIG,2021-10-11,9.71,9.76,9.71,9.71
SBIG,2021-10-12,9.71,9.71,9.71,9.71
SBIG,2021-10-13,9.71,9.75,9.71,9.74
SBIG,2021-10-14,9.71,9.74,9.71,9.74
SBIG,2021-10-15,9.74,9.74,9.74,9.74
SBIG,2021-10-18,9.74,9.74,9.74,9.74
SBIG,2021-10-19,9.71,9.71,9.71,9.71
SBIG,2021-10-20,9.7,9.74,9.7,9.73
SBIG,2021-10-21,9.71,9.74,9.7,9.74
SBIG,2021-10-22,9.7,9.75,9.7,9.75
SBIG,2021-10-25,9.71,9.75,9.7,9.74
SBIG,2021-10-26,9.74,9.74,9.74,9.74
SBIG,2021-10-27,9.7,9.74,9.7,9.74
SBIG,2021-10-28,9.733,9.733,9.733,9.733
SBIG,2021-10-29,9.74,9.74,9.74,9.74
SBIG,2021-11-01,9.74,9.74,9.74,9.74
SBIG,2021-11-02,9.72,9.75,9.72,9.72
SBIG,2021-11-03,9.71,9.76,9.71,9.76
SBIG,2021-11-04,9.72,9.75,9.72,9.75
SBIG,2021-11-05,9.744,9.78,9.744,9.78
SBIG,2021-11-08,9.77,9.77,9.76,9.76
SBIG,2021-11-09,9.8,9.89,9.8,9.86
SBIG,2021-11-10,9.86,9.88,9.85,9.86
SBIG,2021-11-11,9.88,9.89,9.85,9.87
SBIG,2021-11-12,9.85,9.89,9.826,9.87
SBIG,2021-11-15,9.874,9.9,9.87,9.88
SBIG,2021-11-16,9.86,9.898,9.85,9.87
SBIG,2021-11-17,9.88,9.898,9.88,9.89
SBIG,2021-11-18,9.82,9.88,9.82,9.875
SBIG,2021-11-19,9.877,9.88,9.86,9.86
SBIG,2021-11-22,9.88,9.88,9.87,9.88
SBIG,2021-11-23,9.89,9.9,9.86,9.89
SBIG,2021-11-24,9.9,9.9,9.9,9.9
SBIG,2021-11-26,9.9,9.9,9.9,9.9
SBIG,2021-11-29,9.91,9.91,9.864,9.88
SBIG,2021-11-30,9.87,9.9,9.87,9.9
SBIG,2021-12-01,9.9,9.9,9.86,9.89
SBIG,2021-12-02,9.87,9.88,9.86,9.88
SBIG,2021-12-03,9.861,9.88,9.82,9.88
SBIG,2021-12-06,9.85,9.86,9.85,9.85
SBIG,2021-12-07,9.83,9.87,9.83,9.84
SBIG,2021-12-08,9.84,9.84,9.84,9.84
SBIG,2021-12-09,9.84,9.85,9.84,9.85
SBIG,2021-12-10,9.85,9.87,9.82,9.85
SBIG,2021-12-13,9.85,9.86,9.85,9.85
SBIG,2021-12-14,9.85,9.855,9.84,9.85
SBIG,2021-12-15,9.85,9.85,9.85,9.85
SBIG,2021-12-16,9.84,9.85,9.84,9.85
SBIG,2021-12-17,9.83,9.85,9.83,9.85
SBIG,2021-12-20,9.84,9.84,9.84,9.84
SBIG,2021-12-21,9.84,9.88,9.82,9.82
SBIG,2021-12-22,9.84,9.87,9.84,9.85
SBIG,2021-12-23,9.841,9.841,9.841,9.841
SBIG,2021-12-27,9.88,9.88,9.88,9.88
SBIG,2021-12-28,9.88,9.88,9.88,9.88
SBIG,2021-12-29,9.83,9.83,9.83,9.83
SBIG,2021-12-30,9.83,9.83,9.83,9.83
SBIG,2021-12-31,9.87,9.87,9.85,9.87
SBIG,2022-01-03,9.87,9.9,9.86,9.9
SBIG,2022-01-04,9.84,9.84,9.84,9.84
SBIG,2022-01-05,9.85,9.89,9.84,9.85
SBIG,2022-01-06,9.85,9.893,9.85,9.875
SBIG,2022-01-07,9.875,9.875,9.875,9.875
