ticker,date,open,high,low,close
DRTT,2014-01-28,2.415,2.415,2.415,2.415
DRTT,2014-01-29,2.415,2.415,2.415,2.415
DRTT,2014-01-30,2.399,2.399,2.399,2.399
DRTT,2014-01-31,2.399,2.399,2.399,2.399
DRTT,2014-02-03,2.399,2.399,2.399,2.399
DRTT,2014-02-04,2.399,2.399,2.399,2.399
DRTT,2014-02-05,2.278,2.3,2.278,2.3
DRTT,2014-02-06,2.3,2.3,2.3,2.3
DRTT,2014-02-07,2.3,2.3,2.3,2.3
DRTT,2014-02-10,2.3,2.3,2.3,2.3
DRTT,2014-02-11,2.3,2.3,2.3,2.3
DRTT,2014-02-12,2.3,2.3,2.3,2.3
DRTT,2014-02-13,2.3,2.3,2.3,2.3
DRTT,2014-02-14,2.3,2.3,2.3,2.3
DRTT,2014-02-18,2.3,2.3,2.3,2.3
DRTT,2014-02-19,2.991,2.991,2.991,2.991
DRTT,2014-02-20,2.96,2.96,2.96,2.96
DRTT,2014-02-21,3.038,3.047,2.954,2.954
DRTT,2014-02-24,2.954,2.954,2.954,2.954
DRTT,2014-02-25,2.954,2.954,2.954,2.954
DRTT,2014-02-26,2.954,2.954,2.954,2.954
DRTT,2014-02-27,2.954,2.954,2.954,2.954
DRTT,2014-02-28,2.954,2.954,2.954,2.954
DRTT,2014-03-03,2.954,2.954,2.954,2.954
DRTT,2014-03-04,2.954,2.954,2.954,2.954
DRTT,2014-03-05,2.954,2.954,2.954,2.954
DRTT,2014-03-06,2.922,2.922,2.922,2.922
DRTT,2014-03-07,2.835,2.835,2.835,2.835
DRTT,2014-03-10,2.835,2.835,2.835,2.835
DRTT,2014-03-11,2.835,2.835,2.835,2.835
DRTT,2014-03-12,2.835,2.835,2.835,2.835
DRTT,2014-03-13,2.835,2.835,2.835,2.835
DRTT,2014-03-14,2.895,2.895,2.895,2.895
DRTT,2014-03-17,2.895,2.895,2.895,2.895
DRTT,2014-03-18,2.895,2.895,2.895,2.895
DRTT,2014-03-19,2.895,2.895,2.895,2.895
DRTT,2014-03-20,2.895,2.895,2.895,2.895
DRTT,2014-03-21,2.895,2.895,2.895,2.895
DRTT,2014-03-24,2.895,2.895,2.895,2.895
DRTT,2014-03-25,2.895,2.895,2.895,2.895
DRTT,2014-03-26,2.895,2.895,2.895,2.895
DRTT,2014-03-27,2.895,2.895,2.895,2.895
DRTT,2014-03-28,2.895,2.895,2.895,2.895
DRTT,2014-03-31,2.895,2.895,2.895,2.895
DRTT,2014-04-01,2.895,2.895,2.895,2.895
DRTT,2014-04-02,2.895,2.895,2.895,2.895
DRTT,2014-04-03,2.895,2.895,2.895,2.895
DRTT,2014-04-04,2.885,2.89,2.885,2.89
DRTT,2014-04-07,2.89,2.89,2.89,2.89
DRTT,2014-04-08,2.765,2.765,2.765,2.765
DRTT,2014-04-09,2.765,2.765,2.765,2.765
DRTT,2014-04-10,2.768,2.768,2.762,2.762
DRTT,2014-04-11,2.771,2.771,2.771,2.771
DRTT,2014-04-14,2.742,2.742,2.742,2.742
DRTT,2014-04-15,2.742,2.742,2.742,2.742
DRTT,2014-04-16,2.966,2.985,2.966,2.985
DRTT,2014-04-17,3.08,3.08,3.08,3.08
DRTT,2014-04-21,3.08,3.08,3.08,3.08
DRTT,2014-04-22,3.08,3.08,3.08,3.08
DRTT,2014-04-23,3.08,3.08,3.08,3.08
DRTT,2014-04-24,3.08,3.08,3.08,3.08
DRTT,2014-04-25,3.08,3.08,3.08,3.08
DRTT,2014-04-28,3.08,3.08,3.08,3.08
DRTT,2014-04-29,3.08,3.08,3.08,3.08
DRTT,2014-04-30,3.08,3.08,3.08,3.08
DRTT,2014-05-01,3.08,3.08,3.08,3.08
DRTT,2014-05-02,3.08,3.08,3.08,3.08
DRTT,2014-05-05,3.08,3.08,3.08,3.08
DRTT,2014-05-06,2.992,2.992,2.992,2.992
DRTT,2014-05-07,2.992,2.992,2.992,2.992
DRTT,2014-05-08,2.992,2.992,2.992,2.992
DRTT,2014-05-09,3.126,3.163,3.126,3.163
DRTT,2014-05-12,3.163,3.163,3.163,3.163
DRTT,2014-05-13,3.163,3.163,3.163,3.163
DRTT,2014-05-14,3.163,3.163,3.163,3.163
DRTT,2014-05-15,2.745,2.745,2.715,2.715
DRTT,2014-05-16,2.715,2.715,2.715,2.715
DRTT,2014-05-19,2.715,2.715,2.715,2.715
DRTT,2014-05-20,2.757,2.757,2.757,2.757
DRTT,2014-05-21,2.704,2.704,2.704,2.704
DRTT,2014-05-22,2.704,2.704,2.704,2.704
DRTT,2014-05-23,2.704,2.704,2.704,2.704
DRTT,2014-05-27,2.694,2.694,2.694,2.694
DRTT,2014-05-28,2.703,2.703,2.694,2.694
DRTT,2014-05-29,2.694,2.694,2.694,2.694
DRTT,2014-05-30,2.678,2.696,2.678,2.696
DRTT,2014-06-02,2.562,2.562,2.516,2.544
DRTT,2014-06-03,2.544,2.544,2.544,2.544
DRTT,2014-06-04,2.544,2.544,2.544,2.544
DRTT,2014-06-05,2.544,2.544,2.544,2.544
DRTT,2014-06-06,2.908,2.908,2.907,2.907
DRTT,2014-06-09,2.907,2.907,2.907,2.907
DRTT,2014-06-10,2.907,2.907,2.907,2.907
DRTT,2014-06-11,2.907,2.907,2.907,2.907
DRTT,2014-06-12,2.907,2.907,2.907,2.907
DRTT,2014-06-13,2.907,2.907,2.907,2.907
DRTT,2014-06-16,2.907,2.907,2.907,2.907
DRTT,2014-06-17,2.989,2.989,2.989,2.989
DRTT,2014-06-18,2.989,2.989,2.989,2.989
DRTT,2014-06-19,2.989,2.989,2.989,2.989
DRTT,2014-06-20,3.165,3.165,3.165,3.165
DRTT,2014-06-23,3.165,3.165,3.165,3.165
DRTT,2014-06-24,3.165,3.165,3.165,3.165
DRTT,2014-06-25,3.165,3.165,3.165,3.165
DRTT,2014-06-26,3.495,3.612,3.495,3.612
DRTT,2014-06-27,3.612,3.612,3.612,3.612
DRTT,2014-06-30,3.5,3.5,3.288,3.288
DRTT,2014-07-01,3.288,3.288,3.288,3.288
DRTT,2014-07-02,3.377,3.377,3.301,3.301
DRTT,2014-07-03,3.301,3.301,3.301,3.301
DRTT,2014-07-07,3.198,3.2,3.188,3.2
DRTT,2014-07-08,3.29,3.29,3.29,3.29
DRTT,2014-07-09,3.197,3.197,3.197,3.197
DRTT,2014-07-10,2.993,2.993,2.993,2.993
DRTT,2014-07-11,2.993,2.993,2.993,2.993
DRTT,2014-07-14,2.993,2.993,2.993,2.993
DRTT,2014-07-15,2.993,2.993,2.993,2.993
DRTT,2014-07-16,2.993,2.993,2.993,2.993
DRTT,2014-07-17,2.993,2.993,2.993,2.993
DRTT,2014-07-18,2.993,2.993,2.993,2.993
DRTT,2014-07-21,2.993,2.993,2.993,2.993
DRTT,2014-07-22,2.993,2.993,2.993,2.993
DRTT,2014-07-23,2.993,2.993,2.993,2.993
DRTT,2014-07-24,2.993,2.993,2.993,2.993
DRTT,2014-07-25,3.48,3.48,3.48,3.48
DRTT,2014-07-28,3.48,3.48,3.48,3.48
DRTT,2014-07-29,3.48,3.48,3.48,3.48
DRTT,2014-07-30,3.48,3.48,3.48,3.48
DRTT,2014-07-31,3.48,3.48,3.48,3.48
DRTT,2014-08-01,3.48,3.48,3.48,3.48
DRTT,2014-08-04,3.48,3.48,3.48,3.48
DRTT,2014-08-05,3.48,3.48,3.48,3.48
DRTT,2014-08-06,3.48,3.48,3.48,3.48
DRTT,2014-08-07,3.48,3.48,3.48,3.48
DRTT,2014-08-08,3.48,3.48,3.48,3.48
DRTT,2014-08-11,3.48,3.48,3.48,3.48
DRTT,2014-08-12,3.45,3.45,3.348,3.348
DRTT,2014-08-13,3.348,3.348,3.348,3.348
DRTT,2014-08-14,3.281,3.281,3.281,3.281
DRTT,2014-08-15,3.275,3.275,3.275,3.275
DRTT,2014-08-18,3.275,3.275,3.275,3.275
DRTT,2014-08-19,3.275,3.275,3.275,3.275
DRTT,2014-08-20,3.275,3.275,3.275,3.275
DRTT,2014-08-21,3.275,3.275,3.275,3.275
DRTT,2014-08-22,3.275,3.275,3.275,3.275
DRTT,2014-08-25,3.276,3.276,3.267,3.267
DRTT,2014-08-26,3.267,3.267,3.267,3.267
DRTT,2014-08-27,3.267,3.267,3.267,3.267
DRTT,2014-08-28,3.267,3.267,3.267,3.267
DRTT,2014-08-29,3.267,3.267,3.267,3.267
DRTT,2014-09-02,3.267,3.267,3.267,3.267
