ticker,date,open,high,low,close
APGN,2021-02-22,10.6,11.07,10.38,10.65
APGN,2021-02-23,10.53,10.65,9.77,10.19
APGN,2021-02-24,10.35,10.86,10.21,10.7
APGN,2021-02-25,10.51,10.84,10.33,10.35
APGN,2021-02-26,10.3,10.69,10.11,10.11
APGN,2021-03-01,10.1,10.28,10.1,10.18
APGN,2021-03-02,10.11,10.12,10.0,10.12
APGN,2021-03-03,10.0,10.25,10.0,10.07
APGN,2021-03-04,10.16,10.16,9.89,9.906
APGN,2021-03-05,9.86,10.045,9.86,10.045
APGN,2021-03-08,10.01,10.2,10.0,10.017
APGN,2021-03-09,10.03,10.032,9.912,9.94
APGN,2021-03-10,9.975,9.975,9.95,9.95
APGN,2021-03-11,9.93,9.97,9.861,9.97
APGN,2021-03-12,9.87,10.0,9.87,10.0
APGN,2021-03-15,9.9,9.95,9.9,9.91
APGN,2021-03-16,9.91,9.97,9.91,9.94
APGN,2021-03-17,9.91,9.91,9.77,9.82
APGN,2021-03-18,9.79,9.85,9.79,9.8
APGN,2021-03-19,9.79,9.84,9.79,9.82
APGN,2021-03-22,9.8,9.84,9.8,9.81
APGN,2021-03-23,9.796,9.842,9.79,9.79
APGN,2021-03-24,9.85,9.85,9.11,9.76
APGN,2021-03-25,9.707,9.774,9.55,9.731
APGN,2021-03-26,9.74,9.85,9.73,9.84
APGN,2021-03-29,9.81,9.847,9.8,9.845
APGN,2021-03-30,9.83,9.866,9.79,9.82
APGN,2021-03-31,9.82,9.855,9.82,9.83
APGN,2021-04-01,9.82,9.86,9.76,9.85
APGN,2021-04-05,9.86,9.88,9.85,9.87
APGN,2021-04-06,9.88,9.895,9.86,9.895
APGN,2021-04-07,9.89,9.895,9.87,9.89
APGN,2021-04-08,9.85,9.99,9.85,9.99
APGN,2021-04-09,9.99,9.99,9.99,9.99
APGN,2021-04-12,9.89,9.9,9.88,9.88
APGN,2021-04-13,9.9,9.94,9.9,9.9
APGN,2021-04-14,9.91,9.93,9.9,9.9
APGN,2021-04-15,9.921,9.921,9.89,9.89
APGN,2021-04-16,9.89,9.943,9.89,9.9
APGN,2021-04-19,9.93,9.93,9.89,9.9
APGN,2021-04-20,9.9,9.93,9.89,9.907
APGN,2021-04-21,9.9,9.9,9.84,9.86
APGN,2021-04-22,9.88,9.91,9.88,9.91
APGN,2021-04-23,9.92,9.92,9.888,9.9
APGN,2021-04-26,9.887,9.89,9.86,9.86
APGN,2021-04-27,9.86,9.887,9.86,9.887
APGN,2021-04-28,9.86,9.88,9.85,9.87
APGN,2021-04-29,9.92,9.92,9.87,9.89
APGN,2021-04-30,9.88,9.9,9.88,9.89
APGN,2021-05-03,9.89,9.9,9.89,9.89
APGN,2021-05-04,9.93,9.93,9.89,9.9
APGN,2021-05-05,9.9,9.98,9.9,9.98
APGN,2021-05-06,9.87,9.93,9.86,9.905
APGN,2021-05-07,9.925,9.925,9.88,9.9
APGN,2021-05-10,9.9,9.92,9.88,9.9
APGN,2021-05-11,9.891,9.891,9.87,9.87
APGN,2021-05-12,9.85,9.9,9.85,9.9
APGN,2021-05-13,9.86,9.897,9.86,9.88
APGN,2021-05-14,9.88,9.903,9.86,9.9
APGN,2021-05-17,9.88,9.9,9.88,9.9
APGN,2021-05-18,9.89,9.91,9.89,9.91
APGN,2021-05-19,9.91,9.915,9.9,9.9
APGN,2021-05-20,9.91,9.93,9.88,9.88
APGN,2021-05-21,9.91,9.93,9.87,9.89
