ticker,date,open,high,low,close
TCJH,2023-04-18,3.8,4.25,3.55,4.2
TCJH,2023-04-19,3.91,4.15,3.91,4.05
TCJH,2023-04-20,4.1,4.15,3.8,3.9
TCJH,2023-04-21,3.8,3.9,3.37,3.6
TCJH,2023-04-24,3.56,4.087,3.56,3.88
TCJH,2023-04-25,3.9,4.2,3.9,3.95
TCJH,2023-04-26,4.01,4.15,3.9,3.9
TCJH,2023-04-27,3.9,4.7995,3.9,4.78
TCJH,2023-04-28,7.93,9.12,6.0,8.0
TCJH,2023-05-01,5.92,6.28,5.0,5.2
TCJH,2023-05-02,4.9,5.54,4.8,5.0
TCJH,2023-05-03,5.02,5.51,4.78,5.145
TCJH,2023-05-04,5.08,5.44,4.94,5.27
TCJH,2023-05-05,5.35,5.35,4.03,4.48
TCJH,2023-05-08,4.16,4.4484,3.91,4.315
TCJH,2023-05-09,4.408,4.9,4.31,4.44
TCJH,2023-05-10,4.5,4.7555,4.3961,4.54
TCJH,2023-05-11,4.9,5.9999,4.7501,5.57
TCJH,2023-05-12,5.43,6.1143,5.31,5.5
TCJH,2023-05-15,5.89,7.01,5.6101,6.38
TCJH,2023-05-16,7.49,8.1999,6.5101,6.95
TCJH,2023-05-17,7.24,8.0,7.24,7.8
TCJH,2023-05-18,7.92,9.33,7.8082,8.75
TCJH,2023-05-19,8.33,8.694,7.5,7.77
TCJH,2023-05-22,8.75,9.05,7.83,8.53
TCJH,2023-05-23,8.6,10.48,8.5301,9.19
TCJH,2023-05-24,8.44,9.98,8.4,9.55
TCJH,2023-05-25,9.43,10.3519,9.2,9.58
TCJH,2023-05-26,9.6,10.76,9.0,9.06
TCJH,2023-05-30,9.06,9.6489,8.6,8.6
TCJH,2023-05-31,8.69,8.98,8.1,8.8
TCJH,2023-06-01,8.62,9.3669,8.62,8.8
TCJH,2023-06-02,8.81,9.2,8.5,8.64
TCJH,2023-06-05,8.51,9.089,8.3,8.57
TCJH,2023-06-06,8.5,8.75,7.88,8.14
TCJH,2023-06-07,8.1,8.4999,8.02,8.31
TCJH,2023-06-08,8.29,9.32,8.29,8.9
TCJH,2023-06-09,8.87,8.9,8.54,8.7947
TCJH,2023-06-12,8.7,9.11,8.656,8.8
TCJH,2023-06-13,8.62,9.88,8.62,9.3
TCJH,2023-06-14,9.18,9.55,8.16,9.3
TCJH,2023-06-15,9.31,10.15,2.09,2.3
TCJH,2023-06-16,2.3,2.5,1.94,2.05
TCJH,2023-06-20,2.12,2.33,1.78,1.85
TCJH,2023-06-21,1.7,1.71,1.46,1.64
TCJH,2023-06-22,1.56,1.79,1.56,1.7
TCJH,2023-06-23,1.65,1.78,1.65,1.66
TCJH,2023-06-26,1.7,1.75,1.6,1.64
TCJH,2023-06-27,1.6,1.7299,1.54,1.64
TCJH,2023-06-28,1.61,1.67,1.55,1.56
TCJH,2023-06-29,1.59,1.73,1.58,1.63
TCJH,2023-06-30,1.64,1.99,1.61,1.76
TCJH,2023-07-03,1.81,1.91,1.75,1.79
TCJH,2023-07-05,1.79,1.89,1.75,1.8
TCJH,2023-07-06,1.7128,1.75,1.65,1.66
TCJH,2023-07-07,1.67,1.77,1.64,1.73
TCJH,2023-07-10,1.76,1.85,1.71,1.78
TCJH,2023-07-11,1.75,1.8496,1.64,1.75
TCJH,2023-07-12,1.8,1.82,1.7,1.71
TCJH,2023-07-13,1.78,1.8,1.7,1.72
TCJH,2023-07-14,1.73,1.75,1.67,1.715
TCJH,2023-07-17,1.67,1.76,1.66,1.69
TCJH,2023-07-18,1.71,1.75,1.61,1.63
TCJH,2023-07-19,1.64,1.73,1.55,1.64
TCJH,2023-07-20,1.6305,1.69,1.62,1.63
TCJH,2023-07-21,1.67,1.7,1.59,1.6549
