ticker,date,open,high,low,close
STSA,2019-09-13,18.34,19.9,14.75,16.9
STSA,2019-09-16,16.65,16.9,15.31,15.78
STSA,2019-09-17,15.77,16.5,15.38,16.5
STSA,2019-09-18,16.5,16.8,15.51,15.53
STSA,2019-09-19,15.51,16.18,15.51,15.57
STSA,2019-09-20,15.58,15.98,14.513,15.75
STSA,2019-09-23,15.96,15.99,14.22,14.98
STSA,2019-09-24,14.98,15.54,13.89,15.06
STSA,2019-09-25,15.0,15.47,14.24,15.07
STSA,2019-09-26,14.84,15.09,14.0,15.0
STSA,2019-09-27,14.83,15.15,14.1,15.0
STSA,2019-09-30,14.82,15.21,14.11,15.01
STSA,2019-10-01,14.11,14.905,14.11,14.52
STSA,2019-10-02,14.01,14.4,11.01,11.33
STSA,2019-10-03,11.55,12.24,11.26,11.79
STSA,2019-10-04,11.58,12.24,10.82,11.25
STSA,2019-10-07,11.45,11.94,10.31,10.7
STSA,2019-10-08,10.5,11.24,9.52,10.015
STSA,2019-10-09,9.93,10.879,9.025,9.36
STSA,2019-10-10,9.31,10.83,9.31,10.3
STSA,2019-10-11,10.38,11.23,9.48,9.73
STSA,2019-10-14,9.81,10.37,8.61,9.38
STSA,2019-10-15,9.46,10.45,9.13,9.32
STSA,2019-10-16,9.38,9.97,9.12,9.53
STSA,2019-10-17,9.45,10.46,9.095,9.83
STSA,2019-10-18,9.82,10.39,9.82,10.34
STSA,2019-10-21,10.38,12.09,10.35,12.02
STSA,2019-10-22,11.92,12.97,11.02,11.45
STSA,2019-10-23,11.65,11.65,11.0,11.13
STSA,2019-10-24,11.0,11.11,10.45,10.69
STSA,2019-10-25,10.91,11.34,10.06,11.14
STSA,2019-10-28,11.24,12.4,11.02,11.59
STSA,2019-10-29,11.76,11.76,10.981,11.3
STSA,2019-10-30,11.37,11.76,11.05,11.43
STSA,2019-10-31,11.42,11.98,11.15,11.78
STSA,2019-11-01,11.87,12.06,11.505,11.95
STSA,2019-11-04,11.85,13.6,11.498,13.14
STSA,2019-11-05,13.27,14.8,12.582,14.8
STSA,2019-11-06,14.8,15.49,13.818,15.46
STSA,2019-11-07,15.63,18.58,15.46,17.5
STSA,2019-11-08,17.48,18.78,16.94,17.63
STSA,2019-11-11,17.89,17.89,14.06,16.64
STSA,2019-11-12,16.0,17.63,15.81,16.5
STSA,2019-11-13,16.55,18.13,15.89,18.01
STSA,2019-11-14,17.87,18.17,16.89,17.94
STSA,2019-11-15,17.03,18.5,17.03,18.25
STSA,2019-11-18,18.38,18.38,17.4,18.18
STSA,2019-11-19,17.68,18.49,17.51,18.15
STSA,2019-11-20,17.98,18.5,16.5,18.25
STSA,2019-11-21,18.41,18.41,16.89,17.29
STSA,2019-11-22,16.9,17.74,15.14,15.4
STSA,2019-11-25,15.55,15.55,14.225,15.09
STSA,2019-11-26,13.645,15.9,13.645,15.5
STSA,2019-11-27,15.16,16.0,15.05,15.76
STSA,2019-11-29,15.86,15.93,15.5,15.79
STSA,2019-12-02,15.7,15.72,13.93,14.35
STSA,2019-12-03,14.18,15.245,12.82,13.33
STSA,2019-12-04,12.94,14.715,12.94,14.13
STSA,2019-12-05,13.66,15.88,13.66,15.11
STSA,2019-12-06,15.26,15.6,13.66,13.92
STSA,2019-12-09,13.87,14.59,13.12,13.48
STSA,2019-12-10,13.51,14.553,12.03,12.23
STSA,2019-12-11,12.18,12.89,11.01,11.62
STSA,2019-12-12,10.62,12.4,10.62,11.85
STSA,2019-12-13,12.09,13.96,11.682,13.93
STSA,2019-12-16,14.19,14.42,12.57,13.24
STSA,2019-12-17,13.1,16.0,12.8,15.82
STSA,2019-12-18,15.96,18.75,15.96,17.75
STSA,2019-12-19,17.9,18.88,16.155,18.5
STSA,2019-12-20,18.67,19.0,15.67,18.31
STSA,2019-12-23,18.34,19.84,17.9,18.05
STSA,2019-12-24,18.06,19.07,17.341,18.94
STSA,2019-12-26,19.1,19.605,18.63,19.45
STSA,2019-12-27,18.9,19.5,18.44,19.11
STSA,2019-12-30,18.97,19.89,17.996,19.5
STSA,2019-12-31,19.955,21.6,18.904,19.68
STSA,2020-01-02,19.7,20.82,18.44,19.65
STSA,2020-01-03,19.66,20.6,18.85,18.85
STSA,2020-01-06,18.69,19.26,18.0,18.5
STSA,2020-01-07,18.32,18.99,18.032,18.68
STSA,2020-01-08,18.55,19.59,18.12,18.69
STSA,2020-01-09,18.82,19.275,18.35,18.75
STSA,2020-01-10,18.87,19.0,16.981,17.88
STSA,2020-01-13,17.86,18.25,17.26,17.98
STSA,2020-01-14,17.82,17.865,16.51,17.01
STSA,2020-01-15,17.01,19.0,16.8,17.13
STSA,2020-01-16,17.21,19.3,17.0,18.98
STSA,2020-01-17,18.9,19.78,17.71,19.58
STSA,2020-01-21,19.48,20.06,19.0,19.9
STSA,2020-01-22,19.5,20.915,19.4,20.05
STSA,2020-01-23,19.55,20.175,19.438,19.98
STSA,2020-01-24,20.05,20.75,19.6,19.67
STSA,2020-01-27,19.27,19.66,18.94,19.6
STSA,2020-01-28,19.69,25.92,19.69,25.47
STSA,2020-01-29,25.92,29.89,25.92,29.03
STSA,2020-01-30,29.0,29.205,25.04,25.59
STSA,2020-01-31,25.77,26.33,24.11,24.72
STSA,2020-02-03,24.9,26.33,24.42,25.75
STSA,2020-02-04,25.87,26.38,24.58,24.58
STSA,2020-02-05,24.9,25.035,23.51,23.71
STSA,2020-02-06,23.9,24.33,21.83,23.21
STSA,2020-02-07,23.37,30.99,23.37,30.69
STSA,2020-02-10,33.48,33.48,28.52,29.6
STSA,2020-02-11,28.83,29.468,26.8,27.09
STSA,2020-02-12,26.92,29.07,26.011,28.18
STSA,2020-02-13,28.0,29.944,27.06,29.35
STSA,2020-02-14,28.45,29.16,27.603,28.3
STSA,2020-02-18,27.99,29.82,27.99,29.14
STSA,2020-02-19,28.67,29.695,27.989,29.04
STSA,2020-02-20,29.39,29.46,28.3,28.62
STSA,2020-02-21,28.65,29.005,26.75,27.18
STSA,2020-02-24,26.41,26.956,25.6,26.35
STSA,2020-02-25,26.09,28.159,25.0,26.1
STSA,2020-02-26,26.15,27.45,25.655,26.38
STSA,2020-02-27,25.91,27.15,25.51,26.02
STSA,2020-02-28,25.22,28.49,25.22,28.49
STSA,2020-03-02,29.2,29.733,27.14,29.12
STSA,2020-03-03,28.79,29.46,25.575,26.47
STSA,2020-03-04,25.88,29.52,24.035,29.0
STSA,2020-03-05,28.39,29.2,26.12,26.91
STSA,2020-03-06,26.43,28.31,25.21,26.0
STSA,2020-03-09,25.5,28.62,24.22,25.62
STSA,2020-03-10,26.04,29.75,25.0,29.01
STSA,2020-03-11,29.43,29.49,23.735,23.75
STSA,2020-03-12,23.0,23.0,17.0,17.27
STSA,2020-03-13,18.31,19.04,14.39,17.44
STSA,2020-03-16,15.44,16.99,14.5,14.53
STSA,2020-03-17,14.88,17.46,14.7,17.08
STSA,2020-03-18,15.93,16.48,14.48,15.38
STSA,2020-03-19,15.37,19.48,14.15,16.46
STSA,2020-03-20,16.3,19.79,16.3,19.79
STSA,2020-03-23,19.93,21.775,16.7,16.98
STSA,2020-03-24,17.55,20.71,16.98,17.49
STSA,2020-03-25,17.54,19.695,16.23,16.48
STSA,2020-03-26,16.7,18.82,16.7,18.82
STSA,2020-03-27,18.22,21.28,16.87,18.83
STSA,2020-03-30,19.66,19.89,18.787,19.89
STSA,2020-03-31,19.85,21.52,19.46,21.52
STSA,2020-04-01,20.26,20.53,16.01,16.01
STSA,2020-04-02,16.05,17.86,16.05,16.75
STSA,2020-04-03,16.64,17.605,15.81,16.18
STSA,2020-04-06,17.01,17.525,17.01,17.5
STSA,2020-04-07,17.25,18.0,16.53,16.89
STSA,2020-04-08,17.54,18.7,16.89,17.75
STSA,2020-04-09,18.99,18.99,17.698,18.09
STSA,2020-04-13,18.03,20.0,18.03,19.28
STSA,2020-04-14,19.65,21.0,19.28,20.04
STSA,2020-04-15,19.27,19.445,18.09,18.26
STSA,2020-04-16,19.91,20.0,17.18,17.9
STSA,2020-04-17,18.19,18.19,17.2,17.54
STSA,2020-04-20,17.0,19.455,17.0,17.61
STSA,2020-04-21,17.01,18.51,16.71,17.47
STSA,2020-04-22,18.31,18.31,18.04,18.04
STSA,2020-04-23,17.645,19.68,17.645,18.66
STSA,2020-04-24,19.48,19.48,17.425,18.22
STSA,2020-04-27,18.98,19.99,18.69,19.69
STSA,2020-04-28,20.36,20.36,18.26,18.45
STSA,2020-04-29,19.47,20.0,19.275,20.0
STSA,2020-04-30,19.66,20.0,18.5,19.6
STSA,2020-05-01,18.56,18.79,17.336,18.28
STSA,2020-05-04,18.501,19.32,18.395,18.7
STSA,2020-05-05,19.36,20.0,18.44,20.0
STSA,2020-05-06,20.5,20.9,20.01,20.35
STSA,2020-05-07,20.59,20.59,18.14,19.43
STSA,2020-05-08,19.7,19.99,19.5,19.51
STSA,2020-05-11,19.23,20.0,19.23,19.87
STSA,2020-05-12,20.17,20.25,19.81,19.95
STSA,2020-05-13,19.79,20.0,18.68,18.76
STSA,2020-05-14,18.36,19.93,18.26,19.91
STSA,2020-05-15,19.53,24.75,19.25,22.42
STSA,2020-05-18,23.54,23.86,21.48,22.88
STSA,2020-05-19,22.62,23.281,20.42,20.71
STSA,2020-05-20,21.69,27.74,20.72,26.0
STSA,2020-05-21,26.0,27.795,24.66,25.94
STSA,2020-05-22,26.31,26.6,23.68,25.98
STSA,2020-05-26,27.01,27.4,25.7,25.94
STSA,2020-05-27,26.39,26.96,24.63,24.97
STSA,2020-05-28,25.05,26.76,25.05,25.94
STSA,2020-05-29,26.05,26.28,24.22,26.2
STSA,2020-06-01,25.9,27.0,24.61,24.66
STSA,2020-06-02,25.3,26.15,24.65,25.09
STSA,2020-06-03,25.43,26.76,24.53,26.35
STSA,2020-06-04,25.94,27.0,25.53,27.0
STSA,2020-06-05,27.24,27.5,26.045,26.78
STSA,2020-06-08,27.13,29.766,27.13,28.42
STSA,2020-06-09,28.45,30.0,27.91,28.62
STSA,2020-06-10,29.14,30.0,27.948,28.99
STSA,2020-06-11,28.08,28.545,25.22,26.5
STSA,2020-06-12,27.06,29.64,22.83,26.99
STSA,2020-06-15,26.33,29.925,25.799,28.68
STSA,2020-06-16,29.24,29.45,27.4,28.6
STSA,2020-06-17,28.85,29.0,28.0,28.95
STSA,2020-06-18,28.2,31.317,28.2,30.8
STSA,2020-06-19,31.22,32.62,29.77,31.94
